ID,TEMP,HUM_AIRE,HUM_SUELO_1,HUM_SUELO_2,LUZ,GAS,RIEGO_1,RIEGO_2
1,34.0,55.3,50.8,45.1,54,81,0,0
2,35.0,55.3,50.8,45.1,54,81,0,0
3,35.0,53.5,52.6,42.6,51,78,0,0
4,24.0,53.5,52.6,42.6,51,78,0,0
5,24.0,54.5,52.6,42.3,56,76,0,0
6,24.0,54.5,52.6,42.3,56,76,0,0
7,24.0,53.9,51.3,43.5,65,77,0,0
8,0,53.9,51.3,43.5,65,77,0,0
9,0,54.0,50.9,46.2,71,77,0,0
10,0,54.0,50.9,46.2,71,77,0,0
11,0,55.0,51.4,48.1,69,76,0,0
12,0,55.0,51.4,48.1,69,76,0,0
13,0,55.5,50.1,43.7,78,180,0,0
14,0,55.5,50.1,43.7,78,86,0,0
15,0,57.2,50.4,46.2,70,86,0,0
16,0,57.2,50.4,46.2,70,82,0,0
17,0,56.2,49.4,43.9,62,82,0,0
18,0,56.2,49.4,43.9,62,79,0,0
19,0,54.7,48.9,46.7,54,79,0,0
20,0,54.7,48.9,46.7,54,83,0,0
21,0,51.9,46.4,44.0,65,83,0,0
22,0,51.9,46.4,44.0,65,77,0,0
23,0,53.0,47.3,46.9,55,77,0,0
24,0,53.0,47.3,46.9,55,76,0,0
25,0,55.0,48.7,45.2,59,76,0,0
26,0,55.0,48.7,45.2,59,76,0,0
27,0,0,90.0,0,0,76,0,0
28,0,0,90.0,0,0,180,0,0
29,0,0,55.0,0,0,50,0,0
30,0,0,55.0,0,0,50,0,0
$
